time,location
1366120987,in[sudikoff],
1366121003,in[sudikoff],
1366121327,in[sudikoff],
1366121339,in[sudikoff],
1366121664,in[sudikoff],
1366121989,in[sudikoff],
1366122066,in[sudikoff],
1366122147,in[sudikoff],
1366122313,in[sudikoff],
1366122639,in[sudikoff],
1366122966,in[sudikoff],
1366123292,in[sudikoff],
1366123347,in[sudikoff],
1366123617,in[sudikoff],
1366123926,in[sudikoff],
1366123942,in[sudikoff],
1366124266,in[sudikoff],
1366124547,in[sudikoff],
1366124592,in[sudikoff],
1366124608,in[sudikoff],
1366124933,in[sudikoff],
1366125257,in[sudikoff],
1366125583,in[sudikoff],
1366125732,in[sudikoff],
1366125747,in[sudikoff],
1366125908,in[sudikoff],
1366126141,in[sudikoff],
1366126462,in[sudikoff],
1366126787,in[sudikoff],
1366126947,in[sudikoff],
1366127112,in[sudikoff],
1366127438,in[sudikoff],
1366127586,in[sudikoff],
1366127763,in[sudikoff],
1366128087,in[sudikoff],
1366128147,in[sudikoff],
1366128412,in[sudikoff],
1366128737,in[sudikoff],
1366129062,in[sudikoff],
1366129347,in[sudikoff],
1366129387,in[sudikoff],
1366129713,in[sudikoff],
1366130038,in[sudikoff],
1366130363,in[sudikoff],
1366130547,in[sudikoff],
1366130687,in[sudikoff],
1366130703,in[sudikoff],
1366131029,in[sudikoff],
1366131212,in[sudikoff],
1366131354,in[sudikoff],
1366131369,in[sudikoff],
1366131695,in[sudikoff],
1366131747,in[sudikoff],
1366132020,in[sudikoff],
1366132346,in[sudikoff],
1366132672,in[sudikoff],
1366132947,in[sudikoff],
1366132996,in[sudikoff],
1366133012,in[sudikoff],
1366133337,in[sudikoff],
1366133663,in[sudikoff],
1366133989,in[sudikoff],
1366134147,in[sudikoff],
1366134314,in[sudikoff],
1366134641,in[sudikoff],
1366134846,in[sudikoff],
1366134965,in[sudikoff],
1366135291,in[sudikoff],
1366135347,in[sudikoff],
1366135615,in[sudikoff],
1366135941,in[sudikoff],
1366136266,in[sudikoff],
1366136547,in[sudikoff],
1366136591,in[sudikoff],
1366136667,in[sudikoff],
1366136915,in[sudikoff],
1366137241,in[sudikoff],
1366137569,in[sudikoff],
1366137747,in[sudikoff],
1366137894,in[sudikoff],
1366138219,in[sudikoff],
1366138475,in[sudikoff],
1366138545,in[sudikoff],
1366138753,in[sudikoff],
1366138947,in[sudikoff],
1366139073,in[sudikoff],
1366139089,in[sudikoff],
1366139414,in[sudikoff],
1366139739,in[sudikoff],
1366140065,in[sudikoff],
1366140147,in[sudikoff],
1366140288,in[sudikoff],
1366140389,in[sudikoff],
1366140405,in[sudikoff],
1366140730,in[sudikoff],
1366141055,in[sudikoff],
1366141347,in[sudikoff],
1366141381,in[sudikoff],
1366141396,in[sudikoff],
1366141722,in[sudikoff],
1366142048,in[sudikoff],
1366142106,in[sudikoff],
1366142373,in[sudikoff],
1366142547,in[sudikoff],
1366142698,in[sudikoff],
1366143144,in[sudikoff],
1366143469,in[sudikoff],
1366143747,in[sudikoff],
1366143795,in[sudikoff],
1366143924,in[sudikoff],
1366143963,in[sudikoff],
1366143978,in[sudikoff],
1366144299,in[sudikoff],
1366144625,in[sudikoff],
1366144947,in[sudikoff],
1366145276,in[sudikoff],
1366145601,in[sudikoff],
1366145613,in[sudikoff],
1366145766,in[sudikoff],
1366145937,in[sudikoff],
1366146147,in[sudikoff],
1366146262,in[sudikoff],
1366146277,in[sudikoff],
1366146390,in[sudikoff],
1366146710,in[sudikoff],
1366146722,in[sudikoff],
1366147047,in[sudikoff],
1366147347,in[sudikoff],
1366147371,in[sudikoff],
1366147496,in[sudikoff],
1366147583,in[mclaughlin],
1366147609,in[mclaughlin],
1366147629,in[mclaughlin],
1366147657,in[mclaughlin],
1366147724,near[dana-library; ropeferry; mclaughlin; ],
1366147921,near[lsb; north-park; dana-library; ],
1366147946,near[lsb; north-park; vail; ],
1366147977,in[lsb],
1366147987,in[lsb],
1366148033,in[lsb],
1366148148,in[lsb],
1366148163,in[lsb],
1366148179,near[lsb; dana-library; ],
1366148194,near[dana-library; mclaughlin; lsb; ],
1366148219,in[steele],
1366148234,near[steele; baker-berry; college-street; ],
1366148245,near[steele; wentworth; baker-berry; ],
1366148260,near[wentworth; hopkins; sanborn; ],
1366148275,near[parkhurst; hopkins; sanborn; ],
1366148290,near[parkhurst; hopkins; sanborn; ],
1366148306,near[parkhurst; hopkins; sanborn; ],
1366148321,near[parkhurst; baker-berry; hopkins; ],
1366148370,near[hopkins; HanoverInn; baker-berry; ],
1366148385,near[HanoverInn; hanoverpsych; ],
1366148401,near[HanoverInn; hanoverpsych; baker-berry; ],
1366148426,near[north-main; HanoverInn; hanoverpsych; ],
1366148448,in[north-main],
1366148463,in[north-main],
1366148479,in[north-main],
1366148494,in[north-main],
1366148510,in[north-main],
1366148525,in[north-main],
1366828824,in[north-main],
1366828850,in[north-main],
1366828882,in[HanoverInn],
1366828898,in[HanoverInn],
1366828942,in[HanoverInn],
1366828952,near[wentworth; baker-berry; thornton; ],
1366828977,near[steele; baker-berry; college-street; ],
1366828999,in[steele],
1366829026,in[steele],
1366829114,near[sudikoff; college-street; steele; ],
1366829174,in[sudikoff],
1366829234,in[sudikoff],
1366829294,in[sudikoff],
1366829354,in[sudikoff],
1366829395,in[sudikoff],
1366829474,in[sudikoff],
1366829534,in[sudikoff],
1366829594,in[sudikoff],
1366829654,in[sudikoff],
1366829715,in[sudikoff],
1366829775,in[sudikoff],
1366829835,in[sudikoff],
1366829895,in[sudikoff],
1366829955,in[sudikoff],
1366830015,in[sudikoff],
1366830075,in[sudikoff],
1366830135,in[sudikoff],
1366830149,in[sudikoff],
1366830195,in[sudikoff],
1366830255,in[sudikoff],
1366830316,in[sudikoff],
1366830376,in[sudikoff],
1366830436,in[sudikoff],
1366830496,in[sudikoff],
1366830556,in[sudikoff],
1366830616,in[sudikoff],
1366830693,in[sudikoff],
1366830753,in[sudikoff],
1366830813,in[sudikoff],
1366830873,in[sudikoff],
1366830933,in[sudikoff],
1366830993,in[sudikoff],
1366831053,in[sudikoff],
1366831113,in[sudikoff],
1366831173,in[sudikoff],
1366831234,in[sudikoff],
1366831294,in[sudikoff],
1366831347,in[sudikoff],
1366831414,in[sudikoff],
1366831474,in[sudikoff],
1366831534,in[sudikoff],
1366831594,in[sudikoff],
1366831654,in[sudikoff],
1366831714,in[sudikoff],
1366831774,in[sudikoff],
1366831835,in[sudikoff],
1366831895,in[sudikoff],
1366831955,in[sudikoff],
1366832015,in[sudikoff],
1366832075,in[sudikoff],
1366832135,in[sudikoff],
1366832195,in[sudikoff],
1366832255,in[sudikoff],
1366832315,in[sudikoff],
1366832375,in[sudikoff],
1366832452,in[sudikoff],
1366832512,in[sudikoff],
1366832549,in[sudikoff],
1366832632,in[sudikoff],
1366832692,in[sudikoff],
1366832753,in[sudikoff],
1366832813,in[sudikoff],
1366832873,in[sudikoff],
1366832933,in[sudikoff],
1366832993,in[sudikoff],
1366833053,in[sudikoff],
1366833113,in[sudikoff],
1366833136,in[sudikoff],
1366833233,in[sudikoff],
1366833293,in[sudikoff],
1366833353,in[sudikoff],
1366833413,in[sudikoff],
1366833464,in[sudikoff],
1366833534,in[sudikoff],
1366833594,in[sudikoff],
1366833654,in[sudikoff],
1366833714,in[sudikoff],
1366833750,in[sudikoff],
1366833789,in[sudikoff],
1366833834,in[sudikoff],
1366833894,in[sudikoff],
1366833954,in[sudikoff],
1366834014,in[sudikoff],
1366834074,in[sudikoff],
1366834114,in[sudikoff],
1366834211,in[sudikoff],
1366834234,in[sudikoff],
1366834331,in[sudikoff],
1366834392,in[sudikoff],
1366834452,in[sudikoff],
1366834512,in[sudikoff],
1366834555,in[sudikoff],
1366834632,in[sudikoff],
1366834692,in[sudikoff],
1366834752,in[sudikoff],
1366834812,in[sudikoff],
1366834872,in[sudikoff],
1366834932,in[sudikoff],
1366834949,in[sudikoff],
1366835053,in[sudikoff],
1366835113,in[sudikoff],
1366835173,in[sudikoff],
1366835206,in[sudikoff],
1366835293,in[sudikoff],
1366835353,in[sudikoff],
1366835413,in[sudikoff],
1366835473,in[sudikoff],
1366835533,in[sudikoff],
1366835593,in[sudikoff],
1366835654,in[sudikoff],
1366835714,in[sudikoff],
1366835774,in[sudikoff],
1366835834,in[sudikoff],
1366835860,in[sudikoff],
1366835970,in[sudikoff],
1366836031,in[sudikoff],
1366836091,in[sudikoff],
1366836147,in[sudikoff],
1366836184,in[sudikoff],
1366836271,in[sudikoff],
1366836331,in[sudikoff],
1366836391,in[sudikoff],
1366836451,in[sudikoff],
1366836508,in[sudikoff],
1366836571,in[sudikoff],
1366836631,in[sudikoff],
1366836691,in[sudikoff],
1366836751,in[sudikoff],
1366836771,in[sudikoff],
1366836872,in[sudikoff],
1366836932,in[sudikoff],
1366836992,in[sudikoff],
1366837052,in[sudikoff],
1366837097,in[sudikoff],
1366837172,in[sudikoff],
1366837232,in[sudikoff],
1366837292,in[sudikoff],
1366837347,in[sudikoff],
1366837413,in[sudikoff],
1366837427,in[sudikoff],
1366837473,in[sudikoff],
1366837533,in[sudikoff],
1366837593,in[sudikoff],
1366837653,in[sudikoff],
1366837730,in[sudikoff],
1366837752,in[sudikoff],
1366837850,in[sudikoff],
1366837910,in[sudikoff],
1366837970,in[sudikoff],
1366838030,in[sudikoff],
1366838077,in[sudikoff],
1366838092,in[sudikoff],
1366838150,in[sudikoff],
1366838210,in[sudikoff],
1366838270,in[sudikoff],
1366838281,in[sudikoff],
1366838330,in[sudikoff],
1366838390,in[sudikoff],
1366838451,in[sudikoff],
1366838506,in[sudikoff],
1366838532,in[sudikoff],
1366838549,near[sudikoff; mclaughlin; ],
1366838613,in[mclaughlin],
1366838641,in[mclaughlin],
1366838728,near[mclaughlin; ropeferry; dana-library; ],
1366838744,in[dana-library],
1366838793,near[dana-library; vail; remsen; ],
1366838836,near[dana-library; vail; remsen; ],
1366838852,near[dana-library; remsen; vail; ],
1366838884,near[dana-library; remsen; vail; ],
1366838930,in[dana-library],
1366839063,in[lsb],
1366839078,in[lsb],
1366839093,near[dana-library; ropeferry; mclaughlin; ],
1366839106,near[ropeferry; mclaughlin; dana-library; ],
1366839121,near[steele; baker-berry; college-street; ],
1366839144,near[baker-berry; reed; websterhall; ],
1366839166,in[baker-berry],
1366839177,near[baker-berry; sanborn; parkhurst; ],
1366839209,near[baker-berry; sanborn; parkhurst; ],
1366839224,near[robinson; baker-berry; hopkins; ],
1366839240,near[robinson; baker-berry; hopkins; ],
1366839255,near[hopkins; robinson; baker-berry; ],
1366839304,near[hopkins; HanoverInn; east-wheelock; ],
1366839320,near[HanoverInn; east-wheelock; ],
1366839336,near[HanoverInn; east-wheelock; ],
1366839351,near[HanoverInn; east-wheelock; ],
1366839436,in[north-main],
1366839451,in[north-main],
1366839483,in[north-main],
1366839499,in[north-main],
1366839541,in[north-main],
1366839557,in[vac],
1366839572,in[vac],
1366839588,near[north-main; vac; ],
1366839604,near[north-main; vac; ],
1366839620,near[north-main; vac; ],
1366839635,in[north-main],
1366839667,in[north-main],
1366839682,in[north-main],
1366839698,in[north-main],
1366839714,in[north-main],
1366839729,in[north-main],
1366839745,in[north-main],
1366839765,in[north-main],
1366839781,in[north-main],
1366839796,in[north-main],
1366839812,in[7-lebanon],
1366839836,in[currier],
1366901325,in[north-main],
1366901357,in[north-main],
1366901372,in[north-main],
1366901388,near[HanoverInn; hanoverpsych; ],
1366901403,near[HanoverInn; hanoverpsych; ],
1366901419,near[HanoverInn; hanoverpsych; ],
1366901434,near[hopkins; HanoverInn; hanoverpsych; ],
1366901565,in[hopkins],
1366901612,near[hopkins; carson-tech_services; ],
1366901672,near[hopkins; carson-tech_services; ],
1366901732,near[hopkins; carson-tech_services; ],
1366901760,in[hopkins],
1366901776,in[hopkins],
1366901791,in[hopkins],
1366901853,in[hopkins],
1366901913,near[hopkins; carson-tech_services; ],
1366902001,in[hopkins],
1366902062,in[hopkins],
1366902118,in[hopkins],
1366902134,near[hopkins; carson-tech_services; reed; ],
1366902149,in[hopkins],
1366902242,in[hopkins],
1366902302,near[hopkins; carson-tech_services; reed; ],
1366902362,near[hopkins; carson-tech_services; reed; ],
1366902422,near[hopkins; carson-tech_services; reed; ],
1366902458,near[hopkins; carson-tech_services; reed; ],
1366902542,in[hopkins],
1366902602,in[hopkins],
1366902662,near[hopkins; reed; carson-tech_services; ],
1366902723,near[hopkins; reed; carson-tech_services; ],
1366902783,near[hopkins; carson-tech_services; reed; ],
1366902843,in[hopkins],
1366902903,in[hopkins],
1366902963,near[hopkins; carson-tech_services; reed; ],
1366903023,near[hopkins; carson-tech_services; reed; ],
1366903083,near[hopkins; carson-tech_services; reed; ],
1366903137,near[hopkins; carson-tech_services; reed; ],
1366903152,in[hopkins],
1366903203,near[hopkins; carson-tech_services; reed; ],
1366903263,in[hopkins],
1366903323,near[hopkins; carson-tech_services; reed; ],
1366903349,near[hopkins; carson-tech_services; reed; ],
1366903444,near[hopkins; carson-tech_services; reed; ],
1366903477,near[hopkins; carson-tech_services; reed; ],
1366903492,in[hopkins],
1366903508,in[hopkins],
1366903564,near[hopkins; carson-tech_services; batrlett; ],
1366903624,in[hopkins],
1366903684,in[hopkins],
1366903794,in[hopkins],
1366903835,in[hopkins],
1366903851,near[HanoverInn; carson-tech_services; hopkins; ],
1366903875,near[carson-tech_services; HanoverInn; hopkins; ],
1366903898,in[hopkins],
1366903914,near[HanoverInn; hopkins; ],
1366903929,near[carson-tech_services; HanoverInn; hopkins; ],
1366903945,near[carson-tech_services; HanoverInn; ],
1366903960,near[carson-tech_services; HanoverInn; ],
1366903976,near[carson-tech_services; HanoverInn; ],
1366903992,near[HanoverInn; carson-tech_services; east-wheelock; ],
1366904007,near[HanoverInn; carson-tech_services; baker-berry; ],
1366904023,in[HanoverInn],
1366904039,near[7-lebanon; HanoverInn; baker-berry; ],
1366904054,near[7-lebanon; vac; lodge; ],
1366904073,near[7-lebanon; vac; lodge; ],
1366904089,near[sport-venues-press; topliff; Mckenzie; ],
1366904104,near[topliff; sport-venues-press; Mckenzie; ],
1366904122,near[topliff; sport-venues-press; batrlett; ],
1366904144,near[newhamp; batrlett; thornton; ],
1366904160,near[dartmouth_hall; wentworth; baker-berry; ],
1366904177,near[baker-berry; wentworth; dartmouth_hall; ],
1366904193,in[steele],
1366904203,near[burke; steele; baker-berry; ],
1366904224,in[burke],
1366904274,near[mclaughlin; sudikoff; moore; ],
1366904290,near[sudikoff; mclaughlin; moore; ],
1366904315,in[sudikoff],
1366904331,in[sudikoff],
1366904377,in[sudikoff],
1366904437,in[sudikoff],
1366904497,in[sudikoff],
1366904547,in[sudikoff],
1366904617,in[sudikoff],
1366904678,in[sudikoff],
1366904737,in[sudikoff],
1366904798,in[sudikoff],
1366904858,in[sudikoff],
1366904918,in[sudikoff],
1366904978,in[sudikoff],
1366905023,in[sudikoff],
1366905113,in[sudikoff],
1366905173,in[sudikoff],
1366905233,in[sudikoff],
1366905293,in[sudikoff],
1366905347,in[sudikoff],
1366905413,in[sudikoff],
1366905473,in[sudikoff],
1366905586,in[sudikoff],
1366905656,in[sudikoff],
1366905672,in[sudikoff],
1366905747,in[sudikoff],
1366905836,in[sudikoff],
1366905896,in[sudikoff],
1366905956,in[sudikoff],
1366905997,in[sudikoff],
1366906076,in[sudikoff],
1366906136,in[sudikoff],
1366906196,in[sudikoff],
1366906256,in[sudikoff],
1366906316,in[sudikoff],
1366906338,in[sudikoff],
1366906436,in[sudikoff],
1366906497,in[sudikoff],
1366906557,in[sudikoff],
1366906617,in[sudikoff],
1366906662,in[sudikoff],
1366906737,in[sudikoff],
1366906947,in[sudikoff],
1366907022,in[sudikoff],
1366907307,in[sudikoff],
1366907577,in[sudikoff],
1366907593,in[sudikoff],
1366907632,in[sudikoff],
1366907648,in[sudikoff],
1366907684,in[sudikoff],
1366907877,in[sudikoff],
1366908147,in[sudikoff],
1366908447,in[sudikoff],
1366908546,in[sudikoff],
1366909312,in[sudikoff],
1366909347,in[sudikoff],
1366909597,in[sudikoff],
1366909882,in[sudikoff],
1366910167,in[sudikoff],
1366910452,in[sudikoff],
1366910534,in[sudikoff],
1366910547,in[sudikoff],
1366910568,in[sudikoff],
1366910737,in[sudikoff],
1366911022,in[sudikoff],
1366911126,in[sudikoff],
1366911747,in[sudikoff],
1366911924,in[sudikoff],
1366912209,in[sudikoff],
1366912494,in[sudikoff],
1366912779,in[sudikoff],
1366912947,in[sudikoff],
1366913064,in[sudikoff],
1366913347,in[sudikoff],
1366913634,in[sudikoff],
1366913748,in[sudikoff],
1366914147,in[sudikoff],
1366914536,in[sudikoff],
1366914821,in[sudikoff],
1366915106,in[sudikoff],
1366915347,in[sudikoff],
1366915676,in[sudikoff],
1366915961,in[sudikoff],
1366916246,in[sudikoff],
1366916346,in[sudikoff],
1366916547,in[sudikoff],
1366917161,in[sudikoff],
1366917446,in[sudikoff],
1366917731,in[sudikoff],
1366917747,in[sudikoff],
1366918016,in[sudikoff],
1366918301,in[sudikoff],
1366918586,in[sudikoff],
1366918871,in[sudikoff],
1366918947,in[sudikoff],
1366918976,in[sudikoff],
1366919773,in[sudikoff],
1366920058,in[sudikoff],
1366920147,in[sudikoff],
1366920343,in[sudikoff],
1366920628,in[sudikoff],
1366920913,in[sudikoff],
